"ECOREGION","DateName","tempC","Year"
"Sea of Japan/East Sea","1988.12.16",8.22344526311626,1988
"South Australian Gulfs","1988.12.16",16.9321244413202,1988
"South European Atlantic Shelf","1988.12.16",15.0619784523459,1988
"Southern California Bight","1988.12.16",16.7038126739801,1988
"Southern Norway","1988.12.16",7.38269465902577,1988
"Virginian","1988.12.16",12.5529396839631,1988
"Western Bassian","1988.12.16",15.5832272900475,1988
"Agulhas Bank","1989.01.16",21.0164314661271,1989
"Aleutian Islands","1989.01.16",3.77589195329438,1989
"Bassian","1989.01.16",15.7403093225816,1989
"Beaufort Sea - continental coast and shelf","1989.01.16",-1.79999995231628,1989
"Cape Howe","1989.01.16",19.833658547237,1989
"Celtic Seas","1989.01.16",10.6383854655896,1989
"Central Chile","1989.01.16",18.6771709322929,1989
"East Greenland Shelf","1989.01.16",0.89282174786878,1989
"Gulf of Alaska","1989.01.16",4.56373124652439,1989
"Gulf of Maine/Bay of Fundy","1989.01.16",5.77928580408511,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.01.16",1.7482726910653,1989
"Houtman","1989.01.16",22.1769083870782,1989
"Humboldtian","1989.01.16",22.2897384089808,1989
"Leeuwin","1989.01.16",18.7405826862042,1989
"Manning-Hawkesbury","1989.01.16",24.4834733963013,1989
"Namaqua","1989.01.16",21.159825915382,1989
"North American Pacific Fijordland","1989.01.16",6.58055586448083,1989
"North Sea","1989.01.16",7.69752135042284,1989
"Northeastern Honshu","1989.01.16",11.6906024859502,1989
"Northeastern New Zealand","1989.01.16",20.9541497101655,1989
"Northern California","1989.01.16",12.3646874861284,1989
"Northern Grand Banks - Southern Labrador","1989.01.16",0.699331842508971,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.01.16",8.93501374887866,1989
"Scotian Shelf","1989.01.16",5.95430716446468,1989
"Sea of Japan/East Sea","1989.01.16",6.670240422565,1989
"South Australian Gulfs","1989.01.16",18.1491289138794,1989
"South European Atlantic Shelf","1989.01.16",14.2770621243645,1989
"Southern California Bight","1989.01.16",15.1847575505575,1989
"Southern Norway","1989.01.16",7.33500565653262,1989
"Virginian","1989.01.16",9.49550939217592,1989
"Western Bassian","1989.01.16",16.9551545514001,1989
"Agulhas Bank","1989.02.15",21.4372181036533,1989
"Aleutian Islands","1989.02.15",3.37136033945863,1989
"Bassian","1989.02.15",16.2036897247913,1989
"Beaufort Sea - continental coast and shelf","1989.02.15",-1.79999995231628,1989
"Cape Howe","1989.02.15",20.9575543896905,1989
"Celtic Seas","1989.02.15",10.13647629851,1989
"Central Chile","1989.02.15",19.6509131193161,1989
"East Greenland Shelf","1989.02.15",0.58175266797726,1989
"Gulf of Alaska","1989.02.15",4.03814841539432,1989
"Gulf of Maine/Bay of Fundy","1989.02.15",6.32210794739101,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.02.15",0.745015704861054,1989
"Houtman","1989.02.15",23.2881411446465,1989
"Humboldtian","1989.02.15",23.8371403294225,1989
"Leeuwin","1989.02.15",19.8371321604802,1989
"Manning-Hawkesbury","1989.02.15",24.3833612442017,1989
"Namaqua","1989.02.15",21.1017665408906,1989
"North American Pacific Fijordland","1989.02.15",5.90070031973032,1989
"North Sea","1989.02.15",7.20177614493448,1989
"Northeastern Honshu","1989.02.15",10.4677231403498,1989
"Northeastern New Zealand","1989.02.15",21.125602619068,1989
"Northern California","1989.02.15",11.792255228216,1989
"Northern Grand Banks - Southern Labrador","1989.02.15",0.143664923076536,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.02.15",8.44638497330422,1989
"Scotian Shelf","1989.02.15",5.56287198833057,1989
"Sea of Japan/East Sea","1989.02.15",6.08570771321006,1989
"South Australian Gulfs","1989.02.15",19.0808414979414,1989
"South European Atlantic Shelf","1989.02.15",13.8174496706794,1989
"Southern California Bight","1989.02.15",14.9173481137145,1989
"Southern Norway","1989.02.15",7.34072960977969,1989
"Virginian","1989.02.15",9.48322167152014,1989
"Western Bassian","1989.02.15",17.8317062060038,1989
"Agulhas Bank","1989.03.16",21.5994819738926,1989
"Aleutian Islands","1989.03.16",3.08158507811948,1989
"Bassian","1989.03.16",16.4514858395446,1989
"Beaufort Sea - continental coast and shelf","1989.03.16",-1.79999995231628,1989
"Cape Howe","1989.03.16",20.9035848420242,1989
"Celtic Seas","1989.03.16",9.75749294636613,1989
"Central Chile","1989.03.16",18.7629490494728,1989
"East Greenland Shelf","1989.03.16",0.396532804512781,1989
"Gulf of Alaska","1989.03.16",3.75068225004734,1989
"Gulf of Maine/Bay of Fundy","1989.03.16",5.11806697430818,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.03.16",0.756118405252122,1989
"Houtman","1989.03.16",23.8361056645711,1989
"Humboldtian","1989.03.16",23.1182449402348,1989
"Leeuwin","1989.03.16",20.0606912099398,1989
"Manning-Hawkesbury","1989.03.16",24.1126501083374,1989
"Namaqua","1989.03.16",20.9692768823533,1989
"North American Pacific Fijordland","1989.03.16",6.07103041868943,1989
"North Sea","1989.03.16",7.11143318746911,1989
"Northeastern Honshu","1989.03.16",10.0286002525916,1989
"Northeastern New Zealand","1989.03.16",20.9207883267789,1989
"Northern California","1989.03.16",12.4250702135491,1989
"Northern Grand Banks - Southern Labrador","1989.03.16",0.365624260084302,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.03.16",8.48662607059922,1989
"Scotian Shelf","1989.03.16",5.15923106457506,1989
"Sea of Japan/East Sea","1989.03.16",6.3286880866341,1989
"South Australian Gulfs","1989.03.16",18.9850032979792,1989
"South European Atlantic Shelf","1989.03.16",13.632541735032,1989
"Southern California Bight","1989.03.16",15.7231642966177,1989
"Southern Norway","1989.03.16",6.95343073554661,1989
"Virginian","1989.03.16",9.29381390718313,1989
"Western Bassian","1989.03.16",17.711783197191,1989
"Agulhas Bank","1989.04.16",19.7462816482935,1989
"Aleutian Islands","1989.04.16",3.56827136855455,1989
"Bassian","1989.04.16",15.4080821766573,1989
"Beaufort Sea - continental coast and shelf","1989.04.16",-1.79999995231628,1989
"Cape Howe","1989.04.16",20.0006959191684,1989
"Celtic Seas","1989.04.16",9.91794671042491,1989
"Central Chile","1989.04.16",17.5273636877537,1989
"East Greenland Shelf","1989.04.16",0.515125930655834,1989
"Gulf of Alaska","1989.04.16",4.56791531122648,1989
"Gulf of Maine/Bay of Fundy","1989.04.16",6.41361365110978,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.04.16",1.94038088361804,1989
"Houtman","1989.04.16",23.019665506151,1989
"Humboldtian","1989.04.16",21.5388038696781,1989
"Leeuwin","1989.04.16",19.3789203717158,1989
"Manning-Hawkesbury","1989.04.16",23.5253960609436,1989
"Namaqua","1989.04.16",19.3523735772996,1989
"North American Pacific Fijordland","1989.04.16",6.9689960039579,1989
"North Sea","1989.04.16",7.64595202539788,1989
"Northeastern Honshu","1989.04.16",10.8754058251014,1989
"Northeastern New Zealand","1989.04.16",19.4827979319804,1989
"Northern California","1989.04.16",13.7579206697869,1989
"Northern Grand Banks - Southern Labrador","1989.04.16",1.15094374441633,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.04.16",9.86330185380093,1989
"Scotian Shelf","1989.04.16",5.83951164143426,1989
"Sea of Japan/East Sea","1989.04.16",7.93635358292124,1989
"South Australian Gulfs","1989.04.16",18.1379216801036,1989
"South European Atlantic Shelf","1989.04.16",13.518915423225,1989
"Southern California Bight","1989.04.16",16.8893410925772,1989
"Southern Norway","1989.04.16",7.37112167607183,1989
"Virginian","1989.04.16",11.9169356028239,1989
"Western Bassian","1989.04.16",16.5892514652676,1989
"Agulhas Bank","1989.05.16",18.9620581406813,1989
"Aleutian Islands","1989.05.16",4.57722817726855,1989
"Bassian","1989.05.16",14.4445054858339,1989
"Beaufort Sea - continental coast and shelf","1989.05.16",-1.79999995231628,1989
"Cape Howe","1989.05.16",18.6114564435235,1989
"Celtic Seas","1989.05.16",11.3645383867167,1989
"Central Chile","1989.05.16",16.2409746050835,1989
"East Greenland Shelf","1989.05.16",0.853191784923039,1989
"Gulf of Alaska","1989.05.16",6.28394995795356,1989
"Gulf of Maine/Bay of Fundy","1989.05.16",9.5988826751709,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.05.16",5.67763697871795,1989
"Houtman","1989.05.16",22.6591773562961,1989
"Humboldtian","1989.05.16",19.4615595725275,1989
"Leeuwin","1989.05.16",18.6146221894484,1989
"Manning-Hawkesbury","1989.05.16",22.4659886360168,1989
"Namaqua","1989.05.16",18.1034162612188,1989
"North American Pacific Fijordland","1989.05.16",9.10059637656579,1989
"North Sea","1989.05.16",9.89089061393112,1989
"Northeastern Honshu","1989.05.16",13.756798854241,1989
"Northeastern New Zealand","1989.05.16",18.6628658707077,1989
"Northern California","1989.05.16",14.2312927824078,1989
"Northern Grand Banks - Southern Labrador","1989.05.16",2.28247841958906,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.05.16",11.988686960797,1989
"Scotian Shelf","1989.05.16",9.40880102770669,1989
"Sea of Japan/East Sea","1989.05.16",10.9752554727637,1989
"South Australian Gulfs","1989.05.16",17.2204640128396,1989
"South European Atlantic Shelf","1989.05.16",15.7300306768978,1989
"Southern California Bight","1989.05.16",17.2785546358894,1989
"Southern Norway","1989.05.16",8.20649441428806,1989
"Virginian","1989.05.16",15.8023433685303,1989
"Western Bassian","1989.05.16",15.6468926800622,1989
"Agulhas Bank","1989.06.16",17.9561029580923,1989
"Aleutian Islands","1989.06.16",6.20661349566478,1989
"Bassian","1989.06.16",13.5690923391604,1989
"Beaufort Sea - continental coast and shelf","1989.06.16",-1.28502915495185,1989
"Cape Howe","1989.06.16",16.9407052993774,1989
"Celtic Seas","1989.06.16",13.4786511760647,1989
"Central Chile","1989.06.16",15.3391492664814,1989
"East Greenland Shelf","1989.06.16",2.20720842180326,1989
"Gulf of Alaska","1989.06.16",8.42868740538247,1989
"Gulf of Maine/Bay of Fundy","1989.06.16",14.126936249111,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.06.16",11.0983451696543,1989
"Houtman","1989.06.16",20.9092290666368,1989
"Humboldtian","1989.06.16",18.1907575668827,1989
"Leeuwin","1989.06.16",17.7873321496523,1989
"Manning-Hawkesbury","1989.06.16",20.4919526100159,1989
"Namaqua","1989.06.16",17.0188575472151,1989
"North American Pacific Fijordland","1989.06.16",11.2569531954252,1989
"North Sea","1989.06.16",13.1482568256191,1989
"Northeastern Honshu","1989.06.16",16.4036112198463,1989
"Northeastern New Zealand","1989.06.16",16.963514250678,1989
"Northern California","1989.06.16",15.0010345054395,1989
"Northern Grand Banks - Southern Labrador","1989.06.16",4.74974153088588,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.06.16",13.1759160507557,1989
"Scotian Shelf","1989.06.16",13.9425326415471,1989
"Sea of Japan/East Sea","1989.06.16",14.4769939629928,1989
"South Australian Gulfs","1989.06.16",16.1147860613736,1989
"South European Atlantic Shelf","1989.06.16",18.2959874994615,1989
"Southern California Bight","1989.06.16",17.7457423303642,1989
"Southern Norway","1989.06.16",10.456593596417,1989
"Virginian","1989.06.16",21.5166076268905,1989
"Western Bassian","1989.06.16",14.756564617157,1989
"Agulhas Bank","1989.07.16",17.4855191157414,1989
"Aleutian Islands","1989.07.16",8.75333380549209,1989
"Bassian","1989.07.16",12.9236896739287,1989
"Beaufort Sea - continental coast and shelf","1989.07.16",-0.589550165419883,1989
"Cape Howe","1989.07.16",15.500304123451,1989
"Celtic Seas","1989.07.16",15.4962477845661,1989
"Central Chile","1989.07.16",14.9158436655998,1989
"East Greenland Shelf","1989.07.16",3.28587648868561,1989
"Gulf of Alaska","1989.07.16",11.5823210854816,1989
"Gulf of Maine/Bay of Fundy","1989.07.16",17.1342634532763,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.07.16",15.8638072197254,1989
"Houtman","1989.07.16",20.5383270051744,1989
"Humboldtian","1989.07.16",17.4075398291311,1989
"Leeuwin","1989.07.16",16.7553775677314,1989
"Manning-Hawkesbury","1989.07.16",19.223158454895,1989
"Namaqua","1989.07.16",16.2659433909825,1989
"North American Pacific Fijordland","1989.07.16",13.3824181189904,1989
"North Sea","1989.07.16",14.4632574612977,1989
"Northeastern Honshu","1989.07.16",20.223327600039,1989
"Northeastern New Zealand","1989.07.16",15.9681810172828,1989
"Northern California","1989.07.16",16.1954035614476,1989
"Northern Grand Banks - Southern Labrador","1989.07.16",8.44967515795839,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.07.16",15.3606195893399,1989
"Scotian Shelf","1989.07.16",17.3479434762682,1989
"Sea of Japan/East Sea","1989.07.16",19.0351441176041,1989
"South Australian Gulfs","1989.07.16",15.2651041637767,1989
"South European Atlantic Shelf","1989.07.16",20.3886405271642,1989
"Southern California Bight","1989.07.16",19.329465192907,1989
"Southern Norway","1989.07.16",11.6205055817314,1989
"Virginian","1989.07.16",24.524813578679,1989
"Western Bassian","1989.07.16",14.0112665494283,1989
"Agulhas Bank","1989.08.16",17.6497176243709,1989
"Aleutian Islands","1989.08.16",10.6177124347327,1989
"Bassian","1989.08.16",12.6793303770178,1989
"Beaufort Sea - continental coast and shelf","1989.08.16",3.25019680439158,1989
"Cape Howe","1989.08.16",14.9956155974289,1989
"Celtic Seas","1989.08.16",15.8287563000695,1989
"Central Chile","1989.08.16",14.3165882825851,1989
"East Greenland Shelf","1989.08.16",3.58410583184316,1989
"Gulf of Alaska","1989.08.16",12.9842085797563,1989
"Gulf of Maine/Bay of Fundy","1989.08.16",18.7936112362406,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.08.16",17.596821473195,1989
"Houtman","1989.08.16",19.7851438522339,1989
"Humboldtian","1989.08.16",16.7242838336575,1989
"Leeuwin","1989.08.16",16.1690534078158,1989
"Manning-Hawkesbury","1989.08.16",18.4909371376038,1989
"Namaqua","1989.08.16",16.0226789202009,1989
"North American Pacific Fijordland","1989.08.16",15.1626242124117,1989
"North Sea","1989.08.16",14.9501051902771,1989
"Northeastern Honshu","1989.08.16",23.8036644275372,1989
"Northeastern New Zealand","1989.08.16",15.6829145019119,1989
"Northern California","1989.08.16",17.1799103707978,1989
"Northern Grand Banks - Southern Labrador","1989.08.16",10.7115119017807,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.08.16",16.7443526955538,1989
"Scotian Shelf","1989.08.16",19.3748972415924,1989
"Sea of Japan/East Sea","1989.08.16",23.0650510373323,1989
"South Australian Gulfs","1989.08.16",14.8905050537803,1989
"South European Atlantic Shelf","1989.08.16",21.3165931252872,1989
"Southern California Bight","1989.08.16",20.1559735092462,1989
"Southern Norway","1989.08.16",12.4771759613701,1989
"Virginian","1989.08.16",24.6480487432235,1989
"Western Bassian","1989.08.16",13.5418910980225,1989
"Agulhas Bank","1989.09.16",17.6440413059332,1989
"Aleutian Islands","1989.09.16",10.0024130239427,1989
"Bassian","1989.09.16",12.3546662050135,1989
"Beaufort Sea - continental coast and shelf","1989.09.16",1.64272255149293,1989
"Cape Howe","1989.09.16",14.9485642992217,1989
"Celtic Seas","1989.09.16",14.6783792285596,1989
"Central Chile","1989.09.16",14.3565081357956,1989
"East Greenland Shelf","1989.09.16",2.587264542167,1989
"Gulf of Alaska","1989.09.16",12.1584245241605,1989
"Gulf of Maine/Bay of Fundy","1989.09.16",18.1325783107592,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.09.16",14.633812042383,1989
"Houtman","1989.09.16",19.5905836953057,1989
"Humboldtian","1989.09.16",16.5723776355866,1989
"Leeuwin","1989.09.16",15.8437522741464,1989
"Manning-Hawkesbury","1989.09.16",19.0298062324524,1989
"Namaqua","1989.09.16",16.1107913653056,1989
"North American Pacific Fijordland","1989.09.16",14.2147651672363,1989
"North Sea","1989.09.16",14.2053212728657,1989
"Northeastern Honshu","1989.09.16",22.6483928240263,1989
"Northeastern New Zealand","1989.09.16",15.9802128817584,1989
"Northern California","1989.09.16",17.4019728573886,1989
"Northern Grand Banks - Southern Labrador","1989.09.16",8.58921931771671,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.09.16",16.2461735703224,1989
"Scotian Shelf","1989.09.16",18.0319734300886,1989
"Sea of Japan/East Sea","1989.09.16",21.0525367653888,1989
"South Australian Gulfs","1989.09.16",14.5148234800859,1989
"South European Atlantic Shelf","1989.09.16",19.838373745189,1989
"Southern California Bight","1989.09.16",20.5481308581782,1989
"Southern Norway","1989.09.16",11.1980451915575,1989
"Virginian","1989.09.16",23.7158400706756,1989
"Western Bassian","1989.09.16",13.2695136335161,1989
"Agulhas Bank","1989.10.16",18.0846578646929,1989
"Aleutian Islands","1989.10.16",8.22574359365979,1989
"Bassian","1989.10.16",12.8123232336605,1989
"Beaufort Sea - continental coast and shelf","1989.10.16",0.0639647039327216,1989
"Cape Howe","1989.10.16",15.681878418758,1989
"Celtic Seas","1989.10.16",13.5354335267665,1989
"Central Chile","1989.10.16",14.6833492219448,1989
"East Greenland Shelf","1989.10.16",2.10127477175914,1989
"Gulf of Alaska","1989.10.16",9.49505269629324,1989
"Gulf of Maine/Bay of Fundy","1989.10.16",14.3888702392578,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.10.16",10.6141317074115,1989
"Houtman","1989.10.16",19.3272379769219,1989
"Humboldtian","1989.10.16",17.24587059021,1989
"Leeuwin","1989.10.16",15.7750168580275,1989
"Manning-Hawkesbury","1989.10.16",19.7969395637512,1989
"Namaqua","1989.10.16",16.093722434271,1989
"North American Pacific Fijordland","1989.10.16",12.0612105296208,1989
"North Sea","1989.10.16",12.6285639512734,1989
"Northeastern Honshu","1989.10.16",19.8787928361159,1989
"Northeastern New Zealand","1989.10.16",16.6633201289821,1989
"Northern California","1989.10.16",17.0036194541238,1989
"Northern Grand Banks - Southern Labrador","1989.10.16",4.81222675594629,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.10.16",14.7008401515872,1989
"Scotian Shelf","1989.10.16",15.3756131444659,1989
"Sea of Japan/East Sea","1989.10.16",16.5488574069479,1989
"South Australian Gulfs","1989.10.16",14.886129769412,1989
"South European Atlantic Shelf","1989.10.16",18.486270792344,1989
"Southern California Bight","1989.10.16",19.9415565939511,1989
"Southern Norway","1989.10.16",9.87708243079807,1989
"Virginian","1989.10.16",19.3532024530264,1989
"Western Bassian","1989.10.16",13.6007583671146,1989
"Agulhas Bank","1989.11.16",18.8383201696934,1989
"Aleutian Islands","1989.11.16",6.17595798564407,1989
"Bassian","1989.11.16",13.4702679690193,1989
"Beaufort Sea - continental coast and shelf","1989.11.16",-1.79999995231628,1989
"Cape Howe","1989.11.16",17.0951169770339,1989
"Celtic Seas","1989.11.16",11.9503961983374,1989
"Central Chile","1989.11.16",15.8620807230473,1989
"East Greenland Shelf","1989.11.16",1.81160748813503,1989
"Gulf of Alaska","1989.11.16",7.11377167905498,1989
"Gulf of Maine/Bay of Fundy","1989.11.16",12.039945602417,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.11.16",7.29091782753284,1989
"Houtman","1989.11.16",20.5518616570367,1989
"Humboldtian","1989.11.16",18.8900141562185,1989
"Leeuwin","1989.11.16",17.1342838177314,1989
"Manning-Hawkesbury","1989.11.16",20.9068158149719,1989
"Namaqua","1989.11.16",17.1168142500378,1989
"North American Pacific Fijordland","1989.11.16",9.43063058119554,1989
"North Sea","1989.11.16",10.7378688757537,1989
"Northeastern Honshu","1989.11.16",17.3220053085914,1989
"Northeastern New Zealand","1989.11.16",17.8604350218902,1989
"Northern California","1989.11.16",15.8949250596942,1989
"Northern Grand Banks - Southern Labrador","1989.11.16",2.91553915949429,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.11.16",12.5658036387244,1989
"Scotian Shelf","1989.11.16",13.086982692991,1989
"Sea of Japan/East Sea","1989.11.16",12.2199577414471,1989
"South Australian Gulfs","1989.11.16",15.8357779329473,1989
"South European Atlantic Shelf","1989.11.16",16.2611621520099,1989
"Southern California Bight","1989.11.16",19.1089552150053,1989
"Southern Norway","1989.11.16",8.96922850608826,1989
"Virginian","1989.11.16",16.2508622193948,1989
"Western Bassian","1989.11.16",14.4510152075026,1989
"Agulhas Bank","1989.12.16",20.5800059880966,1989
"Aleutian Islands","1989.12.16",4.72056546901007,1989
"Bassian","1989.12.16",14.7050216712204,1989
"Beaufort Sea - continental coast and shelf","1989.12.16",-1.79999995231628,1989
"Cape Howe","1989.12.16",18.4557408957646,1989
"Celtic Seas","1989.12.16",11.1364435179759,1989
"Central Chile","1989.12.16",18.1860673427582,1989
"East Greenland Shelf","1989.12.16",1.22065993744557,1989
"Gulf of Alaska","1989.12.16",5.81593113271599,1989
"Gulf of Maine/Bay of Fundy","1989.12.16",7.39615098289821,1989
"Gulf of St. Lawrence - Eastern Scotian Shelf","1989.12.16",3.37662686292942,1989
"Houtman","1989.12.16",21.3232062657674,1989
"Humboldtian","1989.12.16",21.1033618680892,1989
"Leeuwin","1989.12.16",18.1854797143203,1989
"Manning-Hawkesbury","1989.12.16",22.6164333343506,1989
"Namaqua","1989.12.16",18.8580462591989,1989
"North American Pacific Fijordland","1989.12.16",8.29964152849637,1989
"North Sea","1989.12.16",8.79153034726127,1989
"Northeastern Honshu","1989.12.16",14.3314635937031,1989
"Northeastern New Zealand","1989.12.16",18.8659731890704,1989
"Northern California","1989.12.16",14.7821693998395,1989
"Northern Grand Banks - Southern Labrador","1989.12.16",1.2940038495204,1989
"Oregon, Washington, Vancouver Coast and Shelf","1989.12.16",11.1178865432739,1989
"Scotian Shelf","1989.12.16",8.35972654819489,1989
"Sea of Japan/East Sea","1989.12.16",9.16876884647038,1989
"South Australian Gulfs","1989.12.16",17.6547894911333,1989
"South European Atlantic Shelf","1989.12.16",15.0032800225651,1989
"Southern California Bight","1989.12.16",18.0275056502398,1989
"Southern Norway","1989.12.16",7.96579523708509,1989
"Virginian","1989.12.16",10.888613089537,1989
"Western Bassian","1989.12.16",16.0128597418467,1989
"Agulhas Bank","1990.01.16",21.3741250649477,1990
"Aleutian Islands","1990.01.16",3.88359742044653,1990
"Bassian","1990.01.16",15.4866331137863,1990
"Beaufort Sea - continental coast and shelf","1990.01.16",-1.79999995231628,1990
"Cape Howe","1990.01.16",19.5802634666706,1990
"Celtic Seas","1990.01.16",10.5594828492504,1990
"Central Chile","1990.01.16",19.0896316766739,1990
"East Greenland Shelf","1990.01.16",1.08067902693382,1990
"Gulf of Alaska","1990.01.16",5.00851532740471,1990
"Gulf of Maine/Bay of Fundy","1990.01.16",6.17087465783824,1990
"Gulf of St. Lawrence - Eastern Scotian Shelf","1990.01.16",0.985334688654313,1990
"Houtman","1990.01.16",21.8277116351657,1990
"Humboldtian","1990.01.16",22.9113647707047,1990
"Leeuwin","1990.01.16",19.1753383783194,1990
"Manning-Hawkesbury","1990.01.16",23.7790736198425,1990
"Namaqua","1990.01.16",19.934742745899,1990
"North American Pacific Fijordland","1990.01.16",7.23055436794574,1990
"North Sea","1990.01.16",7.76298921225501,1990
"Northeastern Honshu","1990.01.16",11.6821974240817,1990
"Northeastern New Zealand","1990.01.16",20.1617972915237,1990
"Northern California","1990.01.16",13.4785705335212,1990
"Northern Grand Banks - Southern Labrador","1990.01.16",0.239653887628925,1990
"Oregon, Washington, Vancouver Coast and Shelf","1990.01.16",10.0170788875846,1990
"Scotian Shelf","1990.01.16",5.7568111377103,1990
"Sea of Japan/East Sea","1990.01.16",6.60802379276442,1990
"South Australian Gulfs","1990.01.16",19.1661331870339,1990
"South European Atlantic Shelf","1990.01.16",14.2327830146341,1990
"Southern California Bight","1990.01.16",16.5307521446078,1990
"Southern Norway","1990.01.16",8.0042708542036,1990
"Virginian","1990.01.16",9.48150149369851,1990
"Western Bassian","1990.01.16",17.3238741026984,1990
"Agulhas Bank","1990.02.15",21.8964281326685,1990
"Aleutian Islands","1990.02.15",3.34264056487653,1990
"Bassian","1990.02.15",16.2959668215583,1990
"Beaufort Sea - continental coast and shelf","1990.02.15",-1.79999995231628,1990
"Cape Howe","1990.02.15",20.6474686984358,1990
"Celtic Seas","1990.02.15",10.1066756895033,1990
"Central Chile","1990.02.15",19.3359399437904,1990
"East Greenland Shelf","1990.02.15",0.955785447129836,1990
"Gulf of Alaska","1990.02.15",3.97535739800869,1990
"Gulf of Maine/Bay of Fundy","1990.02.15",5.6749818014062,1990
"Gulf of St. Lawrence - Eastern Scotian Shelf","1990.02.15",0.678383973928598,1990
"Houtman","1990.02.15",22.6114895078871,1990
"Humboldtian","1990.02.15",22.9097585985737,1990
"Leeuwin","1990.02.15",19.7211612921495,1990
"Manning-Hawkesbury","1990.02.15",24.7267293930054,1990
"Namaqua","1990.02.15",20.525455066136,1990
"North American Pacific Fijordland","1990.02.15",6.19071798324585,1990
"North Sea","1990.02.15",7.40437420469816,1990
"Northeastern Honshu","1990.02.15",10.7699953225943,1990
"Northeastern New Zealand","1990.02.15",21.8716682227882,1990
"Northern California","1990.02.15",12.4535678805727,1990
"Northern Grand Banks - Southern Labrador","1990.02.15",-0.227564581030724,1990
"Oregon, Washington, Vancouver Coast and Shelf","1990.02.15",8.73632088372874,1990
"Scotian Shelf","1990.02.15",5.51650660378592,1990
"Sea of Japan/East Sea","1990.02.15",6.11063039561977,1990
"South Australian Gulfs","1990.02.15",19.4683237075806,1990
"South European Atlantic Shelf","1990.02.15",13.7479136186488,1990
"Southern California Bight","1990.02.15",15.9780643874524,1990
"Southern Norway","1990.02.15",7.79676625002985,1990
"Virginian","1990.02.15",9.35063175054697,1990
"Western Bassian","1990.02.15",17.7960320048862,1990
"Agulhas Bank","1990.03.16",20.7279275747446,1990
"Aleutian Islands","1990.03.16",2.94970702750128,1990
"Bassian","1990.03.16",16.077506682452,1990
"Beaufort Sea - continental coast and shelf","1990.03.16",-1.79999995231628,1990
"Cape Howe","1990.03.16",20.7258958487675,1990
"Celtic Seas","1990.03.16",9.9822314917031,1990
"Central Chile","1990.03.16",18.7135629057884,1990
"East Greenland Shelf","1990.03.16",0.780064210983423,1990
"Gulf of Alaska","1990.03.16",3.80472051180326,1990
"Gulf of Maine/Bay of Fundy","1990.03.16",6.3262734827788,1990
"Gulf of St. Lawrence - Eastern Scotian Shelf","1990.03.16",0.471744956090473,1990
"Houtman","1990.03.16",22.9510191811456,1990
"Humboldtian","1990.03.16",22.5192543768114,1990
"Leeuwin","1990.03.16",19.9200303737934,1990
"Manning-Hawkesbury","1990.03.16",24.6094890594482,1990
"Namaqua","1990.03.16",20.5295067287627,1990
"North American Pacific Fijordland","1990.03.16",6.37664120747493,1990
"North Sea","1990.03.16",7.32423921491279,1990
"Northeastern Honshu","1990.03.16",10.9386982917786,1990
"Northeastern New Zealand","1990.03.16",21.3410292445002,1990
"Northern California","1990.03.16",12.6795730012836,1990
"Northern Grand Banks - Southern Labrador","1990.03.16",-0.0927512930596576,1990
"Oregon, Washington, Vancouver Coast and Shelf","1990.03.16",8.99884405801463,1990
"Scotian Shelf","1990.03.16",5.34273611009121,1990
"Sea of Japan/East Sea","1990.03.16",7.00699136101681,1990
"South Australian Gulfs","1990.03.16",19.2438448125666,1990
"South European Atlantic Shelf","1990.03.16",13.8890886306763,1990
"Southern California Bight","1990.03.16",15.8496941211177,1990
"Southern Norway","1990.03.16",7.39837394589963,1990
"Virginian","1990.03.16",10.0530083118341,1990
"Western Bassian","1990.03.16",17.4985203742981,1990
"Agulhas Bank","1990.04.16",20.070532529782,1990
"Aleutian Islands","1990.04.16",3.54349329786481,1990
"Bassian","1990.04.16",15.3915228376202,1990
"Beaufort Sea - continental coast and shelf","1990.04.16",-1.79999995231628,1990
"Cape Howe","1990.04.16",19.9675736920587,1990
"Celtic Seas","1990.04.16",10.1720731379622,1990
"Central Chile","1990.04.16",17.675184071064,1990
